index,Date,Latitude,Longitude,Magnitude
610,02/03/1967,-5.542000000000001,110.478,5.6
611,02/07/1967,56.521,-157.326,5.7
612,02/09/1967,2.849,-74.798,7.0
613,02/13/1967,52.812,-34.14,7.0
614,02/14/1967,13.555,96.463,6.8
615,02/14/1967,-13.303,171.408,5.8
616,02/15/1967,-9.163,-71.274,7.0
617,02/17/1967,-23.878,-175.078,6.5
618,02/18/1967,-5.872999999999999,153.267,5.6
619,02/19/1967,-8.965,113.017,6.3
620,02/19/1967,-0.072,124.213,5.9
621,02/20/1967,33.617,75.333,5.5
622,02/22/1967,-19.516,169.21599999999998,5.8
623,02/23/1967,26.184,128.611,6.0
624,02/25/1967,-0.077,123.947,5.9
625,02/25/1967,-0.114,123.969,5.9
626,02/28/1967,32.608000000000004,141.649,6.0
627,03/02/1967,-0.214,-78.595,6.0
628,03/04/1967,21.398000000000003,121.823,5.7
629,03/04/1967,-18.558,-175.28599999999997,5.7
630,03/04/1967,39.1,24.684,6.6
631,03/09/1967,-10.617,166.19799999999998,5.9
632,03/09/1967,-10.622,166.333,5.9
633,03/11/1967,-10.821,166.388,5.9
634,03/11/1967,19.263,-95.801,5.9
635,03/13/1967,-40.17,-74.722,5.7
636,03/13/1967,19.581,38.874,5.6
637,03/14/1967,28.463,94.248,5.7
638,03/17/1967,-3.575,150.909,6.2
639,03/18/1967,-6.075,146.35399999999998,5.7
640,03/19/1967,-6.727,129.744,6.2
641,03/19/1967,45.527,151.188,6.7
642,03/20/1967,45.672,151.30100000000002,5.8
643,03/20/1967,45.438,151.511,5.7
644,03/24/1967,-5.972,112.225,6.7
645,03/25/1967,45.201,151.55100000000002,5.9
646,03/26/1967,-9.182,148.623,5.7
647,03/27/1967,38.474,116.608,6.1
648,03/27/1967,-16.438,168.21400000000003,6.4
649,03/30/1967,-11.114,115.227,6.2
650,04/01/1967,45.718,151.83,6.1
651,04/01/1967,45.661,151.789,5.8
652,04/01/1967,45.617,151.703,6.1
653,04/03/1967,-6.024,151.499,5.9
654,04/05/1967,20.036,147.311,5.9
655,04/05/1967,19.992,147.227,5.7
656,04/06/1967,20.07,147.252,5.8
657,04/09/1967,-3.989,135.67700000000002,6.0
658,04/10/1967,-7.359,155.753,5.7
659,04/10/1967,-7.222,155.833,6.1
660,04/10/1967,-63.66,-167.459,6.1
661,04/12/1967,5.121,96.286,6.7
662,04/12/1967,5.349,96.483,5.6
663,04/13/1967,18.309,-100.125,5.8
664,04/20/1967,-5.605,129.639,5.7
665,04/21/1967,-5.401,126.688,6.2
666,04/23/1967,13.558,146.268,5.7
667,04/29/1967,51.42,-178.261,5.7
668,04/30/1967,-1.808,138.694,5.8
669,05/01/1967,39.528,21.267,6.2
670,05/04/1967,-55.604,-28.129,5.9
671,05/05/1967,-10.425,161.494,5.8
672,05/09/1967,5.1610000000000005,127.412,5.7
673,05/11/1967,39.365,73.78699999999999,5.6
674,05/11/1967,-20.304,-68.821,6.1
675,05/20/1967,-59.076,-65.47,5.7
676,05/21/1967,-0.897,101.313,6.7
677,05/23/1967,-56.191,-27.608,5.8
678,05/27/1967,51.851000000000006,176.105,5.8
679,05/27/1967,36.034,77.714,5.9
680,05/29/1967,12.115,143.72899999999998,5.8
681,06/01/1967,53.567,-165.718,5.8
682,06/01/1967,-6.794,154.934,5.6
683,06/03/1967,58.207,-151.453,5.6
684,06/10/1967,-41.394,-73.809,5.7
685,06/12/1967,-44.881,35.508,5.8
686,06/12/1967,47.649,154.23,6.0
687,06/14/1967,-15.052,-73.315,5.7
688,06/14/1967,-15.406,-173.343,6.2
689,06/14/1967,47.449,154.503,5.6
690,06/17/1967,-58.375,-26.956,6.0
691,06/19/1967,52.539,-166.912,6.1
692,06/20/1967,52.638000000000005,-167.155,5.9
693,06/21/1967,-2.336,-77.51899999999999,5.7
694,06/21/1967,64.65,-147.798,5.7
695,06/21/1967,-25.076,-70.39399999999999,6.2
696,06/23/1967,-5.859,130.325,5.8
697,06/23/1967,-19.142,167.74,5.6
698,06/24/1967,12.531,141.665,5.7
699,06/25/1967,12.488,141.655,5.8
700,06/28/1967,-9.543,157.752,5.6
701,06/28/1967,-47.085,165.84400000000002,5.7
702,06/29/1967,-7.249,128.596,5.5
703,07/01/1967,54.358,-158.08700000000002,6.5
704,07/02/1967,8.823,93.637,6.1
705,07/04/1967,43.136,142.67,5.7
706,07/06/1967,52.557,-168.19,6.1
707,07/07/1967,8.571,125.941,5.7
708,07/10/1967,4.894,126.855,5.7
709,07/12/1967,5.479,-82.73200000000001,6.1
710,07/16/1967,-0.8690000000000001,132.73,6.2
711,07/20/1967,7.557,134.69,6.4
712,07/22/1967,-33.451,-178.828,6.1
713,07/22/1967,40.751,30.8,7.4
714,07/26/1967,39.568000000000005,40.445,6.2
715,07/29/1967,6.747000000000001,-73.032,6.8
716,07/30/1967,10.559,-67.33,6.6
717,07/30/1967,40.764,30.609,5.7
718,08/01/1967,-13.02,-76.73100000000001,5.7
719,08/09/1967,-6.484,130.54399999999998,5.9
720,08/10/1967,45.342,150.317,5.6
721,08/12/1967,-24.719,-177.33,6.7
722,08/12/1967,-14.89,166.75599999999997,5.7
723,08/13/1967,35.388000000000005,135.43,6.3
724,08/13/1967,43.094,-0.731,5.7
725,08/13/1967,-4.41,152.439,6.3
726,08/15/1967,31.079,93.639,5.7
727,08/16/1967,0.873,98.876,5.7
728,08/18/1967,27.693,127.685,5.6
729,08/19/1967,10.295,125.881,6.0
730,08/19/1967,-12.481,166.65200000000002,5.7
731,08/20/1967,-25.265,-69.044,5.8
732,08/21/1967,3.697,95.669,6.6
733,08/22/1967,-60.761,-24.301,6.6
734,08/22/1967,-60.898,-23.378,5.7
735,08/24/1967,43.565,147.578,5.6
736,08/24/1967,-14.94,166.90200000000002,5.8
737,08/26/1967,12.173,140.765,6.2
738,08/26/1967,12.273,140.89600000000002,5.6
739,08/30/1967,31.633000000000003,100.262,6.4
740,08/30/1967,31.587,100.255,5.8
741,08/30/1967,45.444,151.35299999999998,6.0
742,09/01/1967,-5.615,147.201,5.7
743,09/03/1967,-10.656,-79.67399999999999,7.0
744,09/04/1967,-31.278,-179.422,6.5
745,09/06/1967,14.595999999999998,93.48,5.7
746,09/07/1967,2.6260000000000003,124.226,5.9
747,09/08/1967,12.27,140.953,6.1
748,09/09/1967,-27.623,-63.23,6.7
749,09/09/1967,-54.55,-136.196,6.3
750,09/13/1967,52.74100000000001,172.489,5.6
751,09/15/1967,35.607,140.738,5.8
752,09/15/1967,27.338,91.91,5.8
753,09/16/1967,51.721,-176.222,5.6
754,09/18/1967,-5.985,146.6,5.8
755,09/19/1967,43.065,145.297,6.1
756,09/19/1967,-57.799,-23.802,6.3
757,09/20/1967,-49.736,164.009,7.0
758,09/20/1967,-49.588,163.812,5.7
759,09/20/1967,-20.729,169.93200000000002,6.2
760,09/22/1967,44.626000000000005,149.487,6.2
761,09/26/1967,-33.463,-70.532,5.9
762,09/26/1967,-30.086,-71.446,6.2
763,09/28/1967,-6.52,153.465,6.2
764,09/28/1967,59.335,-147.157,5.9
765,09/30/1967,28.984,129.95,5.7
766,10/03/1967,10.878,-85.964,6.2
767,10/04/1967,-5.631,153.959,6.8
768,10/07/1967,49.107,156.309,5.6
769,10/08/1967,-9.445,148.843,5.7
770,10/08/1967,-5.622999999999999,154.05700000000002,5.9
771,10/09/1967,-21.182,-179.18599999999998,7.2
772,10/11/1967,30.449,142.687,5.6
773,10/12/1967,-21.025,-179.146,5.6
774,10/12/1967,52.13,152.592,5.8
775,10/12/1967,-7.131,129.828,6.0
776,10/15/1967,11.925,-85.87200000000001,7.1
777,10/16/1967,1.715,127.493,5.7
778,10/17/1967,17.241,121.886,5.7
779,10/18/1967,79.765,2.8510000000000004,6.0
780,10/18/1967,-33.799,-179.34,5.7
781,10/25/1967,24.401,122.218,6.8
782,10/26/1967,24.416,122.275,5.7
783,11/01/1967,-4.624,135.649,5.7
784,11/04/1967,-17.727,-178.856,5.6
785,11/04/1967,37.317,141.846,6.0
786,11/04/1967,43.523,144.316,6.7
787,11/04/1967,43.502,144.261,5.6
788,11/04/1967,-2.704,-77.631,6.1
789,11/07/1967,-15.043,-172.636,5.6
790,11/08/1967,16.852999999999998,-85.789,5.6
791,11/08/1967,-5.233,133.93200000000002,5.6
792,11/08/1967,51.094,178.524,5.8
793,11/09/1967,-7.162999999999999,123.752,6.2
794,11/11/1967,-6.157,71.342,5.9
795,11/12/1967,-17.279,-171.847,6.4
796,11/14/1967,-5.46,147.112,5.9
797,11/15/1967,-28.865,-71.369,6.3
798,11/17/1967,28.381,-43.765,5.7
799,11/19/1967,36.44,141.27200000000002,5.8
800,11/19/1967,-22.642,171.04,6.4
801,11/21/1967,72.763,8.011000000000001,5.7
802,11/22/1967,-22.687,170.92,5.9
803,11/23/1967,14.432,52.099,6.5
804,11/23/1967,80.161,-0.794,6.5
805,11/26/1967,28.583,130.138,5.7
806,11/26/1967,-8.046,112.981,5.7
807,11/27/1967,-31.128,-71.396,5.6
808,11/28/1967,32.165,130.844,5.6
809,11/30/1967,41.386,20.532,6.7
810,12/01/1967,49.43899999999999,154.435,6.3
811,12/07/1967,-14.591,167.312,5.6
812,12/09/1967,-10.862,164.226,5.8
813,12/10/1967,40.478,-124.656,5.6
814,12/10/1967,17.412,73.885,6.6
815,12/13/1967,47.594,152.727,5.8
816,12/13/1967,-19.164,168.65599999999998,5.7
817,12/16/1967,51.22,157.619,6.0
818,12/18/1967,12.062,143.799,5.7
819,12/21/1967,-21.865,-69.939,7.3
820,12/23/1967,-5.206,151.83100000000002,5.9
821,12/24/1967,17.351,-61.232,6.4
822,12/24/1967,17.543,-61.31,6.2
823,12/25/1967,-5.207999999999999,153.74200000000002,7.2
824,12/25/1967,-21.58,-70.29899999999999,6.3
825,12/27/1967,-21.362,-68.311,6.7
826,12/27/1967,-22.548,-174.673,6.5
827,12/31/1967,-7.103,154.844,5.7
828,01/02/1968,-5.175,153.421,5.9
829,01/04/1968,52.226000000000006,-171.468,6.1
830,01/04/1968,-9.779,148.835,5.8
831,01/06/1968,-27.845,-70.873,6.4
832,01/07/1968,-5.042,153.961,5.7
833,01/07/1968,33.623000000000005,141.938,6.0
834,01/13/1968,23.965,122.161,6.1
835,01/13/1968,-24.28,-67.006,5.7
836,01/14/1968,-7.552,127.871,6.0
837,01/14/1968,52.619,-171.445,5.6
838,01/14/1968,52.53,-171.418,6.2
839,01/15/1968,37.702,13.033,6.4
840,01/19/1968,-9.213,158.542,6.7
841,01/19/1968,-42.559,-75.278,5.7
842,01/20/1968,-16.097,178.13099999999997,5.7
843,01/20/1968,-30.116,-179.547,6.1
844,01/21/1968,-1.352,-14.249,6.5
845,01/26/1968,-8.875,120.265,6.8
846,01/29/1968,36.448,70.45100000000001,5.6
847,01/29/1968,43.566,146.741,7.4
848,01/29/1968,43.343,147.259,6.1
849,01/30/1968,43.246,147.701,5.9
850,01/30/1968,-6.066,113.373,6.3
851,02/01/1968,43.203,146.986,5.6
852,02/03/1968,46.606,152.761,5.7
853,02/03/1968,16.578,-99.533,5.8
854,02/04/1968,43.05,147.283,6.6
855,02/06/1968,-0.135,124.145,5.6
856,02/06/1968,-28.59,-70.999,5.6
857,02/10/1968,46.026,152.189,5.6
858,02/12/1968,-5.42,153.368,7.3
859,02/13/1968,-5.48,131.26,5.7
860,02/19/1968,-5.468999999999999,153.269,5.7
861,02/19/1968,39.368,24.957,7.2
862,02/20/1968,12.343,-47.01,5.8
863,02/21/1968,32.066,130.71200000000002,6.2
864,02/21/1968,-4.04,128.531,5.6
865,02/24/1968,-32.637,-177.479,5.7
866,02/25/1968,37.586,141.65,5.6
867,02/26/1968,22.733,121.368,7.1
868,02/27/1968,12.194,140.638,5.8
869,02/27/1968,12.117,140.757,5.9
870,02/28/1968,32.928000000000004,137.82,6.3
871,03/02/1968,-6.164,71.374,5.9
872,03/03/1968,1.584,122.452,5.7
873,03/05/1968,9.507,126.415,6.3
874,03/05/1968,9.526,126.196,6.1
875,03/07/1968,-5.897,151.013,6.3
876,03/09/1968,-5.603,154.093,5.7
877,03/10/1968,51.955,-177.21200000000002,5.5
878,03/10/1968,-36.391,179.575,5.8
879,03/11/1968,-16.212,-173.889,6.4
880,03/17/1968,3.204,128.18200000000002,6.1
881,03/22/1968,-20.624,-69.119,5.6
882,03/22/1968,13.255,145.77,5.7
883,03/26/1968,-6.626,116.161,6.1
884,03/26/1968,8.103,126.317,5.8
885,03/27/1968,47.914,154.053,5.6
886,03/27/1968,-4.178,133.149,5.7
887,04/01/1968,32.449,132.269,7.5
888,04/01/1968,32.241,132.136,6.8
889,04/07/1968,51.359,176.55,5.9
890,04/09/1968,33.1798333,-116.103,6.6
891,04/14/1968,33.514,141.763,5.6
892,04/19/1968,-42.68,-16.088,5.8
893,04/20/1968,-15.675999999999998,-172.705,6.3
894,04/21/1968,38.621,143.286,6.3
895,04/23/1968,58.645,-150.086,6.2
896,04/26/1968,-15.575,-172.91,6.2
897,04/26/1968,37.2953333,-116.4556667,5.63
898,04/26/1968,18.462,-103.528,6.1
899,04/28/1968,44.757,174.533,5.5
900,05/02/1968,18.682,-69.641,5.9
901,05/02/1968,-6.348,129.915,5.7
902,05/03/1968,25.191,124.636,5.7
903,05/07/1968,6.7410000000000005,-73.002,5.7
904,05/08/1968,-58.011,157.724,5.6
905,05/08/1968,43.597,-128.135,6.4
906,05/09/1968,-5.348,-81.835,5.7
907,05/11/1968,-6.34,147.107,5.8
908,05/14/1968,29.938,129.445,6.7
909,05/15/1968,-15.894,26.113000000000003,5.6
910,05/15/1968,-29.787,-179.035,5.6
911,05/16/1968,40.86,143.435,8.2
912,05/16/1968,41.11,143.5,6.0
913,05/16/1968,41.097,143.204,5.8
914,05/16/1968,41.444,142.815,6.1
915,05/16/1968,41.43,142.864,7.9
916,05/16/1968,39.856,143.745,6.5
917,05/16/1968,40.82,142.19799999999998,5.7
918,05/16/1968,41.35,142.614,6.1
919,05/16/1968,12.678,141.471,5.7
920,05/16/1968,41.506,142.717,6.1
921,05/16/1968,39.808,143.233,6.5
922,05/17/1968,39.698,143.516,6.1
923,05/17/1968,40.699,144.192,6.3
924,05/17/1968,39.684,143.366,6.1
925,05/18/1968,-55.446000000000005,-27.854,5.8
926,05/19/1968,35.626,141.955,6.3
927,05/19/1968,40.941,143.458,6.1
928,05/20/1968,40.15,144.063,5.9
929,05/20/1968,-30.799,-178.11,7.0
930,05/20/1968,48.737,154.903,5.8
931,05/20/1968,-30.725,-178.08700000000002,6.9
932,05/20/1968,44.822,150.219,7.0
933,05/21/1968,44.758,150.255,5.9
934,05/21/1968,41.162,143.667,5.6
935,05/21/1968,44.878,150.186,6.3
936,05/21/1968,44.737,150.244,5.8
937,05/22/1968,41.529,143.031,6.0
938,05/22/1968,40.25,142.51,6.0
939,05/23/1968,-41.659,172.02,7.2
940,05/24/1968,40.881,143.178,6.6
941,05/24/1968,-6.799,118.853,6.2
942,05/24/1968,-41.93899999999999,171.99900000000002,5.7
943,05/25/1968,40.179,143.29,6.1
944,05/28/1968,-30.786,-177.63,5.9
945,05/28/1968,-2.85,139.35299999999998,7.5
946,05/28/1968,52.215,172.763,5.7
947,05/30/1968,44.65,150.259,5.9
948,05/30/1968,-30.928,-177.39700000000002,6.4
949,06/01/1968,40.252,142.39700000000002,5.8
950,06/02/1968,-8.076,158.673,5.7
951,06/03/1968,45.445,148.584,5.6
952,06/07/1968,-1.916,120.094,6.7
953,06/07/1968,-2.0780000000000003,120.462,6.2
954,06/08/1968,-8.74,157.558,5.7
955,06/08/1968,43.54,147.096,5.9
956,06/08/1968,-48.946000000000005,31.122,6.2
957,06/10/1968,56.28,-161.493,5.7
958,06/12/1968,39.503,143.07,7.0
959,06/12/1968,-0.591,132.909,5.7
960,06/12/1968,39.362,142.955,6.3
961,06/13/1968,39.235,143.187,5.6
962,06/13/1968,39.421,143.097,6.2
963,06/14/1968,39.306,142.99200000000002,5.7
964,06/14/1968,45.25,153.351,5.7
965,06/15/1968,26.88,126.514,5.6
966,06/15/1968,5.591,-82.54899999999999,6.2
967,06/15/1968,51.633,159.325,5.7
968,06/16/1968,-53.827,8.766,5.9
969,06/17/1968,41.054,143.259,6.3
970,06/17/1968,-12.300999999999998,166.567,6.3
971,06/17/1968,38.745,143.918,6.4
972,06/19/1968,-5.61,-77.086,6.8
973,06/19/1968,-44.054,-75.583,5.8
974,06/20/1968,-5.573,-77.184,5.7
975,06/21/1968,-5.705,-77.258,5.7
976,06/22/1968,40.406,143.767,6.1
977,06/25/1968,39.585,143.58700000000002,5.8
978,06/26/1968,42.037,142.89700000000002,5.8
979,06/26/1968,-22.207,171.315,5.9
980,07/01/1968,35.999,139.34799999999998,6.1
981,07/02/1968,17.515,-100.273,6.4
982,07/02/1968,-29.915,-177.69,5.7
983,07/02/1968,-2.712,138.891,6.0
984,07/05/1968,38.478,142.153,6.3
985,07/06/1968,-6.477,133.887,5.8
986,07/10/1968,-36.772,78.413,6.0
987,07/10/1968,40.211,143.472,5.9
988,07/12/1968,39.554,143.238,6.0
989,07/12/1968,39.623000000000005,143.27700000000002,6.0
990,07/17/1968,-8.619,125.008,5.9
991,07/19/1968,8.727,93.626,5.8
992,07/21/1968,-3.112,150.6,5.7
993,07/22/1968,-54.73,1.5,6.0
994,07/22/1968,-20.154,169.011,5.6
995,07/23/1968,40.387,143.505,6.0
996,07/25/1968,-30.725,-178.217,7.3
997,07/25/1968,45.558,146.861,5.8
998,07/27/1968,-19.188,176.024,5.7
999,07/28/1968,55.42,166.565,6.1
1000,07/29/1968,-22.531,-174.86,6.3
1001,07/29/1968,-0.291,133.409,6.2
1002,07/30/1968,-6.987,-80.544,6.5
1003,08/01/1968,-26.822,-177.09,5.7
1004,08/01/1968,16.316,122.067,7.6
1005,08/02/1968,27.579,60.979,5.9
1006,08/02/1968,16.519000000000002,-97.739,7.3
1007,08/03/1968,25.637,128.49,6.7
1008,08/03/1968,16.475,122.23,6.4
1009,08/04/1968,6.497999999999999,126.777,6.1
1010,08/05/1968,33.231,132.192,6.8
1011,08/07/1968,43.024,144.844,5.8
1012,08/08/1968,36.363,141.58700000000002,5.8
1013,08/10/1968,1.514,126.234,7.6
1014,08/10/1968,1.328,126.478,5.8
1015,08/10/1968,1.402,126.182,6.5
1016,08/10/1968,1.619,126.297,5.9
1017,08/11/1968,-15.242,-73.92399999999999,5.8
1018,08/11/1968,52.053,-179.955,5.7
1019,08/11/1968,1.584,126.483,6.0
1020,08/13/1968,1.704,126.477,5.8
1021,08/13/1968,-15.625,167.662,5.7
1022,08/14/1968,15.103,122.492,5.7
1023,08/14/1968,18.201,-103.232,6.0
1024,08/14/1968,0.157,119.802,7.2
1025,08/15/1968,-12.76,166.188,5.6
1026,08/16/1968,38.589,143.57399999999998,5.9
1027,08/16/1968,16.557000000000002,-98.03,5.6
1028,08/17/1968,1.364,126.268,6.0
1029,08/18/1968,-10.188,159.914,7.3
1030,08/18/1968,1.159,126.1,5.8
1031,08/20/1968,5.485,147.082,5.8
1032,08/21/1968,-30.775,-178.766,6.5
1033,08/22/1968,52.96,171.15,6.2
1034,08/23/1968,-21.989,-63.554,6.3
1035,08/25/1968,40.108,143.43,5.7
1036,08/25/1968,40.056,143.393,5.7
1037,08/25/1968,-20.117,-174.984,5.7
1038,08/26/1968,-16.320999999999998,178.16099999999997,5.8
1039,08/27/1968,12.363,144.545,5.5
1040,08/28/1968,-19.962,176.486,5.9
1041,08/28/1968,15.51,122.058,6.4
1042,08/31/1968,34.158,59.083,7.1
1043,09/01/1968,34.021,58.178,6.2
1044,09/03/1968,41.86,32.463,6.3
1045,09/03/1968,20.561,-62.28,5.5
1046,09/06/1968,31.008000000000003,131.907,5.6
1047,09/07/1968,-58.456,-25.712,5.7
1048,09/08/1968,-3.714,143.07399999999998,6.3
1049,09/09/1968,-8.752,-74.434,6.1
1050,09/11/1968,-43.037,-75.175,5.9
1051,09/12/1968,-21.516,-179.26,6.1
1052,09/14/1968,28.375,53.207,6.2
1053,09/15/1968,40.85,143.338,6.0
1054,09/16/1968,-6.024,148.75799999999998,6.8
1055,09/16/1968,-6.025,148.843,6.1
1056,09/17/1968,-15.274,-175.415,6.0
1057,09/18/1968,-18.173,167.30599999999998,5.8
1058,09/20/1968,10.697,-62.748000000000005,6.5
1059,09/21/1968,42.035,142.67600000000002,6.7
1060,09/22/1968,-24.261,-66.952,5.7
1061,09/25/1968,-46.451,166.562,6.2
1062,09/25/1968,15.573,-92.536,6.0
1063,09/26/1968,-17.692,-178.459,5.6
1064,09/26/1968,-21.071,-176.812,6.1
1065,09/26/1968,-30.62,-177.91400000000002,7.1
1066,09/27/1968,-6.909,129.083,6.0
1067,09/27/1968,-3.624,143.47299999999998,6.4
1068,09/28/1968,-13.235,-76.279,6.1
1069,10/03/1968,-3.775,128.493,5.8
1070,10/04/1968,-56.18600000000001,-27.225,6.0
1071,10/06/1968,-15.119000000000002,-175.174,6.2
1072,10/07/1968,26.358,140.635,7.3
1073,10/07/1968,41.965,142.759,6.5
1074,10/08/1968,-39.846,87.677,6.1
1075,10/08/1968,-23.34,-66.582,5.6
1076,10/10/1968,-6.077999999999999,148.631,6.1
1077,10/12/1968,-20.733,-178.69799999999998,6.0
1078,10/14/1968,-31.566,117.071,6.5
1079,10/15/1968,-0.425,100.575,5.9
1080,10/16/1968,29.127,129.575,5.7
1081,10/20/1968,24.95,122.439,6.2
1082,10/20/1968,40.433,144.299,6.0
1083,10/23/1968,-3.33,143.286,7.0
1084,10/24/1968,-3.397,143.49200000000002,5.7
1085,10/24/1968,5.909,127.031,6.3
1086,10/24/1968,49.517,156.078,5.7
1087,10/28/1968,33.51,140.984,5.6
1088,10/28/1968,-12.442,166.41,6.4
1089,10/29/1968,31.348000000000003,141.904,5.8
1090,10/29/1968,65.393,-150.072,6.7
1091,10/31/1968,1.1909999999999998,126.23,6.1
1092,10/31/1968,-16.338,-73.38600000000001,5.9
1093,11/04/1968,-14.177,172.113,6.5
1094,11/09/1968,2.358,126.856,6.1
1095,11/11/1968,40.172,143.442,5.9
1096,11/12/1968,27.488000000000003,128.483,5.8
1097,11/13/1968,40.188,142.75,6.2
1098,11/16/1968,-16.596,175.93200000000002,5.9
1099,11/17/1968,9.477,-72.58800000000001,6.1
1100,11/17/1968,-3.201,128.862,5.6
1101,11/17/1968,-1.238,-13.862,6.2
1102,11/22/1968,16.209,122.262,6.1
1103,11/22/1968,1.369,125.716,5.6
1104,11/22/1968,13.129,122.553,5.6
1105,11/24/1968,-15.444,-175.69299999999998,6.4
1106,11/24/1968,40.337,142.468,5.9
1107,11/25/1968,5.122000000000001,126.847,6.4
1108,11/26/1968,-57.609,-6.882999999999999,5.6
1109,11/26/1968,-5.3260000000000005,151.953,5.8
1110,11/28/1968,15.102,-94.802,6.4
1111,11/28/1968,-6.74,156.118,5.8
1112,12/02/1968,-14.148,23.877,5.7
1113,12/05/1968,36.482,26.989,6.1
1114,12/05/1968,63.929,-21.954,6.0
1115,12/07/1968,-3.517,146.033,6.6
1116,12/07/1968,51.465,175.614,5.7
1117,12/07/1968,-44.983,-80.485,5.8
1118,12/07/1968,-20.67,169.428,6.0
1119,12/10/1968,-6.321000000000001,130.418,5.7
1120,12/12/1968,9.715,125.884,5.9
1121,12/12/1968,-15.961,-177.862,5.6
1122,12/14/1968,51.467,175.638,5.9
1123,12/15/1968,51.541,175.767,6.2
1124,12/15/1968,51.672,175.729,6.2
1125,12/17/1968,60.146,-153.058,6.3
1126,12/18/1968,-19.802,-177.609,5.8
1127,12/19/1968,36.128,70.085,5.8
1128,12/19/1968,53.434,160.07,6.0
1129,12/19/1968,37.2315,-116.4736667,5.52
1130,12/22/1968,36.306,101.772,5.6
1131,12/22/1968,56.331,-153.996,5.6
1132,12/30/1968,57.489,-151.445,5.6
1133,01/01/1969,51.096,-179.392,5.6
1134,01/02/1969,-56.096,-27.842,6.0
1135,01/03/1969,37.14,57.899,5.5
1136,01/03/1969,51.132,-179.30599999999998,5.9
1137,01/04/1969,-6.85,129.821,5.8
1138,01/05/1969,-7.97,158.888,7.0
1139,01/06/1969,-10.407,164.479,6.9
1140,01/08/1969,11.823,143.41899999999998,5.6
1141,01/10/1969,28.92,130.667,5.9
1142,01/13/1969,-7.967,158.999,5.8
1143,01/14/1969,36.043,29.221,6.4
1144,01/18/1969,-56.756,-26.865,6.4
1145,01/19/1969,44.985,143.238,7.0
1146,01/19/1969,-14.849,167.345,7.1
1147,01/20/1969,-10.441,164.67,6.2
1148,01/20/1969,54.899,166.054,5.9
1149,01/22/1969,55.901,162.96200000000002,5.6
1150,01/24/1969,-21.882,-179.498,6.7
1151,01/25/1969,0.836,126.005,6.0
1152,01/26/1969,55.84,162.688,6.1
1153,01/27/1969,8.654,137.85399999999998,6.2
1154,01/29/1969,-17.048,-171.604,6.0
1155,01/30/1969,4.569,127.306,7.6
1156,01/31/1969,4.192,128.186,6.4
1157,01/31/1969,4.356,128.231,6.0
1158,01/31/1969,-15.425999999999998,-174.90900000000002,5.6
1159,02/01/1969,9.252,126.46,5.7
1160,02/02/1969,3.8,128.255,6.0
1161,02/02/1969,3.882,128.371,5.7
1162,02/03/1969,4.254,128.102,5.8
1163,02/03/1969,4.738,127.374,6.8
1164,02/04/1969,-0.7170000000000001,121.631,6.1
1165,02/04/1969,-8.124,-79.943,6.2
1166,02/10/1969,-22.797,178.82,7.2
1167,02/10/1969,-22.973000000000003,179.076,5.9
1168,02/11/1969,41.389,79.307,6.1
1169,02/11/1969,-6.784,126.581,7.2
1170,02/15/1969,-13.672,167.21900000000002,5.7
1171,02/17/1969,3.65,128.351,6.3
1172,02/20/1969,3.524,128.21,6.3
1173,02/20/1969,3.337,128.17600000000002,6.3
1174,02/20/1969,3.509,128.311,6.0
1175,02/23/1969,-3.201,118.904,7.0
1176,02/24/1969,-6.122000000000001,130.946,6.2
1177,02/25/1969,5.255,126.512,5.7
1178,02/28/1969,36.033,-10.613,7.8
1179,02/28/1969,36.181,-10.54,6.2
1180,03/03/1969,40.028,27.572,5.8
1181,03/03/1969,51.574,159.196,6.0
1182,03/05/1969,4.031000000000001,128.112,6.2
1183,03/05/1969,36.394,70.74600000000001,6.2
1184,03/08/1969,41.32,139.81,5.7
1185,03/09/1969,-4.1930000000000005,135.504,6.3
1186,03/09/1969,-4.103,135.64,5.7
1187,03/10/1969,-5.589,147.23,6.0
1188,03/14/1969,12.78,-86.81200000000001,5.7
1189,03/15/1969,-2.736,126.589,5.8
1190,03/15/1969,51.303,-179.06799999999998,5.7
1191,03/16/1969,38.542,142.886,6.0
1192,03/18/1969,44.047,150.906,5.6
1193,03/19/1969,28.783,128.435,6.5
1194,03/20/1969,31.205,-114.315,5.7
1195,03/20/1969,8.697000000000001,127.217,6.1
1196,03/20/1969,8.734,127.324,5.7
1197,03/21/1969,40.38,143.882,5.8
1198,03/21/1969,31.296,-114.417,6.0
1199,03/22/1969,-15.621,-176.013,5.8
1200,03/23/1969,39.083,28.493,5.9
1201,03/25/1969,39.237,28.714,6.1
1202,03/27/1969,3.745,128.299,6.0
1203,03/27/1969,4.575,127.609,6.6
1204,03/28/1969,38.515,28.546,6.7
1205,03/29/1969,11.875,41.208,6.2
1206,03/29/1969,11.886,41.341,6.1
1207,03/29/1969,10.324000000000002,56.977,5.6
1208,03/31/1969,27.575,33.895,6.6
1209,03/31/1969,38.502,134.555,6.7
1210,04/04/1969,51.117,173.537,5.7
1211,04/04/1969,24.315,-110.154,5.9
1212,04/04/1969,54.435,169.37,5.6
1213,04/05/1969,11.884,41.338,6.1
1214,04/05/1969,1.339,-85.024,6.3
1215,04/06/1969,38.433,26.631,5.8
1216,04/07/1969,76.48100000000001,131.227,5.5
